week,sku,weekly_sales,feat_main_page,color,price,vendor,functionality
2016-12-19,23,221.0,False,green,10.04,4,4
2016-12-26,23,95.0,False,green,10.2,4,4
2017-01-02,23,97.0,True,green,12.09,4,4
2017-01-09,23,134.0,True,green,12.09,4,4
2017-01-16,23,62.0,False,green,14.0,4,4
2017-01-23,23,63.0,False,green,14.49,4,4
2017-01-30,23,69.0,False,green,15.26,4,4
2017-02-06,23,86.0,False,green,15.49,4,4
2017-02-13,23,132.0,False,green,15.49,4,4
2017-02-20,23,269.0,False,green,14.66,4,4
2017-02-27,23,256.0,True,green,10.04,4,4
2017-03-06,23,161.0,True,green,10.99,4,4
2017-03-13,23,403.0,True,green,10.01,4,4
2017-03-20,23,327.0,True,green,9.07,4,4
2017-03-27,23,192.0,False,green,14.34,4,4
2017-04-03,23,114.0,False,green,15.49,4,4
2017-04-10,23,216.0,False,green,14.49,4,4
2017-04-17,23,234.0,False,green,16.36,4,4
2017-04-24,23,226.0,False,green,16.38,4,4
2017-05-01,23,297.0,True,green,12.38,4,4
2017-05-08,23,319.0,True,green,14.41,4,4
2017-05-15,23,213.0,True,green,14.23,4,4
2017-05-22,23,228.0,True,green,14.48,4,4
2017-05-29,23,96.0,False,green,19.84,4,4
2017-06-05,23,106.0,False,green,19.89,4,4
2017-06-12,23,95.0,False,green,20.15,4,4
2017-06-19,23,105.0,False,green,21.12,4,4
2017-06-26,23,230.0,True,green,18.06,4,4
2017-07-03,23,249.0,True,green,17.73,4,4
2017-07-10,23,331.0,True,green,18.63,4,4
2017-07-17,23,224.0,True,green,17.7,4,4
2017-07-24,23,220.0,True,green,17.67,4,4
2017-07-31,23,124.0,False,green,19.93,4,4
2017-08-07,23,138.0,False,green,21.72,4,4
2017-08-14,23,147.0,False,green,20.56,4,4
2017-08-21,23,135.0,False,green,21.21,4,4
2017-08-28,23,153.0,False,green,19.88,4,4
2017-09-04,23,208.0,True,green,17.95,4,4
2017-09-11,23,166.0,False,green,21.96,4,4
2017-09-18,23,102.0,False,green,21.15,4,4
2017-09-25,23,66.0,False,green,20.36,4,4
2017-10-02,23,249.0,True,green,12.76,4,4
2017-10-09,23,7.0,True,green,13.29,4,4
2017-10-16,23,229.0,True,green,13.55,4,4
2017-10-23,23,72.0,True,green,13.38,4,4
2017-10-30,23,47.0,False,green,21.95,4,4
2017-11-06,23,41.0,False,green,21.51,4,4
2017-11-13,23,63.0,False,green,20.99,4,4
2017-11-20,23,74.0,False,green,20.99,4,4
2017-11-27,23,67.0,False,green,19.99,4,4
2017-12-04,23,44.0,False,green,18.49,4,4
2017-12-11,23,20.0,False,green,20.99,4,4
2017-12-18,23,4.0,False,green,19.99,4,4
2017-12-25,23,6.0,False,green,19.99,4,4
2018-01-01,23,12.0,False,green,19.99,4,4
2018-01-08,23,25.0,False,green,18.35,4,4
2018-01-15,23,8.0,True,green,15.49,4,4
2018-01-22,23,18.0,True,green,14.66,4,4
2018-01-29,23,10.0,True,green,14.49,4,4
2018-02-05,23,25.0,True,green,16.49,4,4
2018-02-12,23,20.0,True,green,14.81,4,4
2018-02-19,23,11.0,False,green,20.99,4,4
2018-02-26,23,3.0,False,green,21.99,4,4
2018-03-05,23,35.0,False,green,20.99,4,4
2018-03-12,23,43.0,True,green,20.99,4,4
2018-03-19,23,47.0,True,green,19.99,4,4
2018-03-26,23,51.0,True,green,15.43,4,4
2018-04-02,23,40.0,False,green,13.99,4,4
2018-04-09,23,53.0,True,green,15.33,4,4
2018-04-16,23,33.0,False,green,19.99,4,4
2018-04-23,23,40.0,False,green,19.99,4,4
2018-04-30,23,40.0,False,green,19.99,4,4
2018-05-07,23,54.0,True,green,21.99,4,4
2018-05-14,23,61.0,True,green,17.4,4,4
2018-05-21,23,55.0,True,green,14.49,4,4
2018-05-28,23,41.0,False,green,16.49,4,4
2018-06-04,23,47.0,False,green,16.5,4,4
2018-06-11,23,45.0,False,green,15.76,4,4
2018-06-18,23,52.0,True,green,15.49,4,4
2018-06-25,23,48.0,True,green,21.99,4,4
2018-07-02,23,24.0,False,green,21.99,4,4
2018-07-09,23,32.0,False,green,21.99,4,4
2018-07-16,23,42.0,True,green,20.99,4,4
2018-07-23,23,29.0,False,green,24.29,4,4
2018-07-30,23,29.0,False,green,23.29,4,4
2018-08-06,23,36.0,False,green,25.29,4,4
2018-08-13,23,35.0,False,green,24.29,4,4
2018-08-20,23,45.0,False,green,23.29,4,4
2018-08-27,23,49.0,True,green,24.29,4,4
2018-09-03,23,43.0,False,green,25.29,4,4
2018-09-10,23,59.0,False,green,20.99,4,4
2018-09-17,23,70.0,True,green,19.99,4,4
2018-09-24,23,50.0,False,green,20.99,4,4
2016-10-31,24,33.0,False,none,15.39,5,12
2016-11-07,24,40.0,False,none,14.39,5,12
2016-11-14,24,38.0,False,none,13.39,5,12
2016-11-21,24,42.0,False,none,14.39,5,12
2016-11-28,24,27.0,False,none,12.89,5,12
2016-12-05,24,36.0,False,none,12.99,5,12
2016-12-12,24,43.0,False,none,13.07,5,12
2016-12-19,24,47.0,False,none,12.63,5,12
2016-12-26,24,52.0,False,none,12.62,5,12
2017-01-02,24,54.0,False,none,13.19,5,12
2017-01-09,24,45.0,False,none,13.02,5,12
2017-01-16,24,42.0,False,none,13.79,5,12
2017-01-23,24,38.0,False,none,13.9,5,12
2017-01-30,24,42.0,False,none,12.63,5,12
2017-02-06,24,48.0,False,none,14.8,5,12
2017-02-13,24,35.0,False,none,13.3,5,12
2017-02-20,24,35.0,False,none,14.89,5,12
2017-02-27,24,39.0,False,none,13.26,5,12
2017-03-06,24,54.0,False,none,13.65,5,12
2017-03-13,24,34.0,False,none,14.94,5,12
2017-03-20,24,44.0,False,none,14.02,5,12
2017-03-27,24,50.0,False,none,14.13,5,12
2017-04-03,24,54.0,False,none,13.22,5,12
2017-04-10,24,44.0,False,none,15.26,5,12
2017-04-17,24,36.0,False,none,13.16,5,12
2017-04-24,24,49.0,False,none,12.27,5,12
2017-05-01,24,41.0,False,none,14.39,5,12
2017-05-08,24,25.0,False,none,14.39,5,12
2017-05-15,24,38.0,False,none,12.95,5,12
2017-05-22,24,33.0,False,none,13.22,5,12
2017-05-29,24,32.0,False,none,12.88,5,12
2017-06-05,24,46.0,False,none,15.39,5,12
2017-06-12,24,26.0,False,none,12.72,5,12
2017-06-19,24,27.0,False,none,15.18,5,12
2017-06-26,24,21.0,True,none,19.33,5,12
2017-07-03,24,25.0,False,none,15.21,5,12
2017-07-10,24,12.0,True,none,21.05,5,12
2017-07-17,24,22.0,False,none,16.06,5,12
2017-07-24,24,23.0,True,none,17.79,5,12
2017-07-31,24,10.0,False,none,28.9,5,12
2017-08-07,24,10.0,True,none,20.98,5,12
2017-08-14,24,8.0,False,none,26.59,5,12
2017-08-21,24,21.0,True,none,20.99,5,12
2017-08-28,24,10.0,True,none,20.99,5,12
2017-09-04,24,8.0,False,none,30.89,5,12
2017-09-11,24,7.0,False,none,28.16,5,12
2017-09-18,24,5.0,True,none,19.79,5,12
2017-09-25,24,7.0,True,none,21.99,5,12
2017-10-02,24,7.0,False,none,31.89,5,12
2017-10-09,24,7.0,False,none,30.89,5,12
2017-10-16,24,11.0,True,none,20.99,5,12
2017-10-23,24,8.0,False,none,29.89,5,12
2017-10-30,24,6.0,False,none,28.41,5,12
2017-11-06,24,8.0,False,none,21.99,5,12
2017-11-13,24,9.0,False,none,19.99,5,12
2017-11-20,24,11.0,False,none,29.89,5,12
2017-11-27,24,12.0,False,none,20.99,5,12
2017-12-04,24,6.0,False,none,21.92,5,12
2017-12-11,24,10.0,False,none,21.99,5,12
2017-12-18,24,8.0,False,none,31.89,5,12
2017-12-25,24,11.0,False,none,20.99,5,12
2018-01-01,24,4.0,False,none,29.89,5,12
2018-01-08,24,16.0,False,none,19.99,5,12
2018-01-15,24,12.0,False,none,30.9,5,12
2018-01-22,24,10.0,False,none,19.99,5,12
2018-01-29,24,7.0,False,none,31.89,5,12
2018-02-05,24,17.0,True,none,21.99,5,12
2018-02-12,24,4.0,False,none,27.41,5,12
2018-02-19,24,10.0,False,none,18.01,5,12
2018-02-26,24,8.0,False,none,29.89,5,12
2018-03-05,24,15.0,False,none,21.36,5,12
2018-03-12,24,14.0,False,none,28.37,5,12
2018-03-19,24,17.0,False,none,21.21,5,12
2018-03-26,24,16.0,False,none,26.65,5,12
2018-04-02,24,19.0,False,none,20.99,5,12
2018-04-09,24,10.0,False,none,27.59,5,12
2018-04-16,24,20.0,False,none,21.99,5,12
2018-04-23,24,11.0,False,none,31.89,5,12
2018-04-30,24,28.0,False,none,19.99,5,12
2018-05-07,24,15.0,False,none,31.89,5,12
2018-05-14,24,22.0,False,none,20.99,5,12
2018-05-21,24,19.0,False,none,29.89,5,12
2018-05-28,24,24.0,True,none,25.93,5,12
2018-06-04,24,21.0,False,none,19.99,5,12
2018-06-11,24,19.0,False,none,30.89,5,12
2018-06-18,24,23.0,False,none,28.24,5,12
2018-06-25,24,22.0,False,none,21.99,5,12
2018-07-02,24,9.0,False,none,30.89,5,12
2018-07-09,24,14.0,False,none,33.74,5,12
2018-07-16,24,30.0,False,none,20.5,5,12
2018-07-23,24,15.0,False,none,29.89,5,12
2018-07-30,24,16.0,False,none,30.89,5,12
2018-08-06,24,18.0,False,none,27.98,5,12
2018-08-13,24,17.0,False,none,31.89,5,12
2018-08-20,24,25.0,False,none,28.58,5,12
2018-08-27,24,32.0,False,none,21.46,5,12
2018-09-03,24,27.0,False,none,20.99,5,12
2018-09-10,24,26.0,False,none,27.86,5,12
2018-09-17,24,33.0,False,none,24.38,5,12
2018-09-24,24,678.0,False,none,17.77,5,12
2016-10-31,25,639.0,False,green,6.66,8,4
2016-11-07,25,772.0,False,green,7.68,8,4
2016-11-14,25,653.0,False,green,7.45,8,4
2016-11-21,25,535.0,False,green,9.96,8,4
2016-11-28,25,602.0,False,green,8.31,8,4
2016-12-05,25,626.0,False,green,8.05,8,4
2016-12-12,25,2467.0,True,green,5.66,8,4
2016-12-19,25,1984.0,True,green,4.89,8,4
2016-12-26,25,815.0,False,green,7.59,8,4
2017-01-02,25,1930.0,True,green,3.87,8,4
2017-01-09,25,635.0,False,green,9.12,8,4
2017-01-16,25,1595.0,True,green,3.99,8,4
2017-01-23,25,645.0,False,green,8.23,8,4
2017-01-30,25,1318.0,True,green,3.9,8,4
2017-02-06,25,400.0,False,green,8.85,8,4
2017-02-13,25,471.0,False,green,7.89,8,4
2017-02-20,25,462.0,False,green,7.89,8,4
2017-02-27,25,405.0,False,green,9.82,8,4
2017-03-06,25,462.0,False,green,9.85,8,4
2017-03-13,25,426.0,False,green,9.85,8,4
2017-03-20,25,329.0,False,green,7.89,8,4
2017-03-27,25,480.0,False,green,7.77,8,4
2017-04-03,25,540.0,False,green,7.87,8,4
2017-04-10,25,658.0,False,green,9.82,8,4
2017-04-17,25,749.0,False,green,8.82,8,4
2017-04-24,25,452.0,False,green,10.07,8,4
2017-05-01,25,1093.0,True,green,9.89,8,4
2017-05-08,25,538.0,True,green,8.73,8,4
2017-05-15,25,1022.0,True,green,5.4,8,4
2017-05-22,25,3968.0,True,green,4.43,8,4
2017-05-29,25,3066.0,True,green,5.49,8,4
2017-06-05,25,3467.0,True,green,3.95,8,4
2017-06-12,25,2794.0,True,green,4.02,8,4
2017-06-19,25,2995.0,True,green,6.02,8,4
2017-06-26,25,2930.0,True,green,4.02,8,4
2017-07-03,25,851.0,False,green,7.07,8,4
2017-07-10,25,2287.0,True,green,3.95,8,4
2017-07-17,25,668.0,True,green,9.82,8,4
2017-07-24,25,245.0,True,green,8.89,8,4
2017-07-31,25,5.0,False,green,8.89,8,4
2017-08-07,25,747.0,False,green,7.58,8,4
2017-08-14,25,715.0,False,green,7.89,8,4
2017-08-21,25,763.0,False,green,8.87,8,4
2017-08-28,25,278.0,False,green,8.88,8,4
2017-09-04,25,153.0,False,green,9.76,8,4
2017-09-11,25,1375.0,True,green,5.69,8,4
2017-09-18,25,296.0,True,green,7.87,8,4
2017-09-25,25,117.0,False,green,10.63,8,4
2017-10-02,25,49.0,False,green,11.97,8,4
2017-10-09,25,187.0,False,green,10.74,8,4
2017-10-16,25,285.0,False,green,9.54,8,4
2017-10-23,25,1723.0,True,green,4.57,8,4
2017-10-30,25,7512.0,False,green,2.39,8,4
2017-11-06,25,94.0,False,green,10.75,8,4
2017-11-13,25,227.0,False,green,11.0,8,4
2017-11-20,25,90.0,False,green,11.55,8,4
2017-11-27,25,106.0,False,green,11.45,8,4
2017-12-04,25,97.0,False,green,10.07,8,4
2017-12-11,25,72.0,False,green,9.71,8,4
2017-12-18,25,114.0,False,green,11.59,8,4
2017-12-25,25,48.0,False,green,9.92,8,4
2018-01-01,25,119.0,False,green,9.95,8,4
2018-01-08,25,126.0,False,green,10.8,8,4
2018-01-15,25,156.0,False,green,10.82,8,4
2018-01-22,25,153.0,False,green,11.49,8,4
2018-01-29,25,122.0,False,green,11.93,8,4
2018-02-05,25,74.0,False,green,11.62,8,4
2018-02-12,25,103.0,False,green,10.01,8,4
2018-02-19,25,139.0,False,green,9.63,8,4
2018-02-26,25,93.0,True,green,9.29,8,4
2018-03-05,25,208.0,False,green,9.64,8,4
2018-03-12,25,120.0,False,green,10.5,8,4
2018-03-19,25,215.0,True,green,9.36,8,4
2018-03-26,25,149.0,True,green,10.01,8,4
2018-04-02,25,137.0,False,green,10.11,8,4
2018-04-09,25,78.0,False,green,10.39,8,4
2018-04-16,25,50.0,False,green,11.53,8,4
2018-04-23,25,168.0,False,green,10.17,8,4
2018-04-30,25,163.0,False,green,9.98,8,4
2018-05-07,25,5.0,False,green,11.42,8,4
2018-05-14,25,486.0,False,green,8.89,8,4
2018-05-21,25,561.0,False,green,9.48,8,4
2018-05-28,25,134.0,False,green,10.87,8,4
2018-06-04,25,386.0,False,green,11.1,8,4
2018-06-11,25,2820.0,False,green,6.65,8,4
2018-06-18,25,3504.0,True,green,5.25,8,4
2018-06-25,25,2235.0,True,green,7.7,8,4
2018-07-02,25,1394.0,True,green,6.58,8,4
2018-07-09,25,6656.0,True,green,4.36,8,4
2018-07-16,25,2175.0,False,green,7.17,8,4
2018-07-23,25,295.0,False,green,9.87,8,4
2018-07-30,25,1929.0,False,green,4.77,8,4
2018-08-06,25,2869.0,True,green,7.7,8,4
2018-08-13,25,495.0,False,green,12.23,8,4
2018-08-20,25,922.0,True,green,7.72,8,4
2018-08-27,25,2642.0,False,green,6.47,8,4
2018-09-03,25,1133.0,False,green,6.51,8,4
2018-09-10,25,3357.0,True,green,5.4,8,4
2018-09-17,25,2077.0,True,green,7.64,8,4
2018-09-24,25,364.0,False,green,10.24,8,4
2016-10-31,26,33.0,False,black,42.99,6,8
2016-11-07,26,78.0,False,black,37.79,6,8
2016-11-14,26,52.0,False,black,41.01,6,8
2016-11-21,26,78.0,True,black,32.86,6,8
2016-11-28,26,79.0,True,black,32.36,6,8
2016-12-05,26,75.0,False,black,43.4,6,8
2016-12-12,26,64.0,False,black,41.64,6,8
2016-12-19,26,58.0,False,black,42.67,6,8
2016-12-26,26,64.0,False,black,40.22,6,8
2017-01-02,26,62.0,False,black,41.37,6,8
2017-01-09,26,54.0,False,black,39.57,6,8
2017-01-16,26,50.0,False,black,42.63,6,8
2017-01-23,26,48.0,False,black,41.26,6,8
2017-01-30,26,56.0,False,black,39.22,6,8
2017-02-06,26,41.0,False,black,36.25,6,8
2017-02-13,26,79.0,True,black,31.95,6,8
2017-02-20,26,27.0,False,black,35.85,6,8
2017-02-27,26,46.0,False,black,31.87,6,8
2017-03-06,26,37.0,False,black,32.92,6,8
2017-03-13,26,144.0,False,black,33.9,6,8
2017-03-20,26,56.0,False,black,32.91,6,8
2017-03-27,26,45.0,False,black,34.06,6,8
2017-04-03,26,41.0,False,black,33.26,6,8
2017-04-10,26,132.0,False,black,30.45,6,8
2017-04-17,26,37.0,False,black,33.19,6,8
2017-04-24,26,97.0,False,black,32.99,6,8
2017-05-01,26,44.0,False,black,31.93,6,8
2017-05-08,26,64.0,False,black,32.51,6,8
2017-05-15,26,41.0,False,black,33.58,6,8
2017-05-22,26,35.0,False,black,33.52,6,8
2017-05-29,26,61.0,False,black,32.82,6,8
2017-06-05,26,37.0,False,black,34.85,6,8
2017-06-12,26,71.0,False,black,33.98,6,8
2017-06-19,26,63.0,True,black,34.37,6,8
2017-06-26,26,42.0,False,black,38.46,6,8
2017-07-03,26,96.0,True,black,32.16,6,8
2017-07-10,26,42.0,False,black,31.21,6,8
2017-07-17,26,66.0,False,black,30.25,6,8
2017-07-24,26,56.0,False,black,33.12,6,8
2017-07-31,26,75.0,True,black,33.31,6,8
2017-08-07,26,111.0,False,black,25.65,6,8
2017-08-14,26,165.0,False,black,26.97,6,8
2017-08-21,26,87.0,False,black,27.82,6,8
2017-08-28,26,75.0,False,black,26.71,6,8
2017-09-04,26,22.0,False,black,26.82,6,8
2017-09-11,26,64.0,False,black,27.05,6,8
2017-09-18,26,53.0,False,black,29.98,6,8
2017-09-25,26,36.0,False,black,40.05,6,8
2017-10-02,26,26.0,False,black,42.55,6,8
2017-10-09,26,30.0,False,black,36.83,6,8
2017-10-16,26,35.0,False,black,40.08,6,8
2017-10-23,26,54.0,False,black,41.41,6,8
2017-10-30,26,36.0,False,black,40.44,6,8
2017-11-06,26,41.0,False,black,40.69,6,8
2017-11-13,26,30.0,False,black,37.49,6,8
2017-11-20,26,80.0,False,black,38.24,6,8
2017-11-27,26,105.0,False,black,34.58,6,8
2017-12-04,26,24.0,False,black,42.52,6,8
2017-12-11,26,48.0,False,black,38.99,6,8
2017-12-18,26,19.0,False,black,37.59,6,8
2017-12-25,26,72.0,False,black,43.82,6,8
2018-01-01,26,42.0,False,black,42.31,6,8
2018-01-08,26,26.0,False,black,41.74,6,8
2018-01-15,26,42.0,False,black,42.51,6,8
2018-01-22,26,35.0,False,black,37.97,6,8
2018-01-29,26,41.0,False,black,38.74,6,8
2018-02-05,26,45.0,False,black,32.99,6,8
2018-02-12,26,53.0,False,black,35.09,6,8
2018-02-19,26,21.0,False,black,42.71,6,8
2018-02-26,26,26.0,False,black,41.99,6,8
2018-03-05,26,33.0,False,black,41.29,6,8
2018-03-12,26,58.0,False,black,32.28,6,8
2018-03-19,26,40.0,False,black,43.92,6,8
2018-03-26,26,62.0,True,black,41.8,6,8
2018-04-02,26,27.0,False,black,41.07,6,8
2018-04-09,26,82.0,False,black,31.88,6,8
2018-04-16,26,26.0,False,black,43.68,6,8
2018-04-23,26,36.0,False,black,41.92,6,8
2018-04-30,26,40.0,False,black,42.97,6,8
2018-05-07,26,29.0,False,black,49.76,6,8
2018-05-14,26,59.0,False,black,40.79,6,8
2018-05-21,26,33.0,False,black,41.99,6,8
2018-05-28,26,57.0,False,black,42.95,6,8
2018-06-04,26,81.0,False,black,28.86,6,8
2018-06-11,26,44.0,False,black,29.72,6,8
2018-06-18,26,225.0,False,black,23.5,6,8
2018-06-25,26,89.0,False,black,32.01,6,8
2018-07-02,26,54.0,False,black,27.87,6,8
2018-07-09,26,58.0,False,black,29.38,6,8
2018-07-16,26,53.0,False,black,27.26,6,8
2018-07-23,26,43.0,False,black,35.64,6,8
2018-07-30,26,52.0,False,black,43.83,6,8
2018-08-06,26,34.0,False,black,44.68,6,8
2018-08-13,26,32.0,False,black,41.99,6,8
2018-08-20,26,45.0,False,black,40.08,6,8
2018-08-27,26,23.0,False,black,41.99,6,8
2018-09-03,26,24.0,False,black,41.99,6,8
2018-09-10,26,30.0,False,black,41.79,6,8
2018-09-17,26,43.0,False,black,37.15,6,8
2018-09-24,26,46.0,False,black,43.62,6,8
2016-10-31,27,12.0,False,blue,14.49,8,2
2016-11-07,27,21.0,False,blue,15.49,8,2
2016-11-14,27,23.0,False,blue,16.49,8,2
2016-11-21,27,18.0,False,blue,14.49,8,2
2016-11-28,27,38.0,False,blue,14.33,8,2
2016-12-05,27,22.0,False,blue,13.96,8,2
2016-12-12,27,34.0,False,blue,15.41,8,2
2016-12-19,27,24.0,False,blue,14.16,8,2
2016-12-26,27,37.0,False,blue,14.27,8,2
2017-01-02,27,38.0,False,blue,16.22,8,2
2017-01-09,27,31.0,False,blue,15.26,8,2
2017-01-16,27,33.0,False,blue,16.49,8,2
2017-01-23,27,29.0,False,blue,15.35,8,2
2017-01-30,27,49.0,False,blue,15.39,8,2
2017-02-06,27,29.0,False,blue,14.49,8,2
2017-02-13,27,32.0,False,blue,14.0,8,2
2017-02-20,27,29.0,False,blue,16.73,8,2
2017-02-27,27,39.0,False,blue,15.28,8,2
2017-03-06,27,31.0,False,blue,14.49,8,2
2017-03-13,27,30.0,False,blue,16.38,8,2
2017-03-20,27,40.0,False,blue,16.37,8,2
2017-03-27,27,42.0,False,blue,15.38,8,2
2017-04-03,27,44.0,False,blue,16.39,8,2
2017-04-10,27,63.0,False,blue,15.49,8,2
2017-04-17,27,47.0,False,blue,14.49,8,2
2017-04-24,27,53.0,False,blue,13.33,8,2
2017-05-01,27,321.0,True,blue,5.65,8,2
2017-05-08,27,389.0,True,blue,5.67,8,2
2017-05-15,27,180.0,True,blue,5.65,8,2
2017-05-22,27,227.0,True,blue,7.68,8,2
2017-05-29,27,187.0,True,blue,6.73,8,2
2017-06-05,27,233.0,True,blue,7.14,8,2
2017-06-12,27,221.0,True,blue,8.24,8,2
2017-06-19,27,151.0,True,blue,7.24,8,2
2017-06-26,27,156.0,True,blue,6.24,8,2
2017-07-03,27,254.0,True,blue,8.2,8,2
2017-07-10,27,182.0,True,blue,6.11,8,2
2017-07-17,27,132.0,True,blue,8.89,8,2
2017-07-24,27,87.0,True,blue,8.79,8,2
2017-07-31,27,124.0,True,blue,9.63,8,2
2017-08-07,27,91.0,True,blue,7.79,8,2
2017-08-14,27,76.0,True,blue,9.89,8,2
2017-08-21,27,85.0,True,blue,8.89,8,2
2017-08-28,27,58.0,True,blue,9.89,8,2
2017-09-04,27,27.0,True,blue,9.45,8,2
2017-09-11,27,54.0,True,blue,10.45,8,2
2017-09-18,27,98.0,True,blue,10.01,8,2
2017-09-25,27,68.0,False,blue,14.49,8,2
2017-10-02,27,12.0,False,blue,13.22,8,2
2017-10-09,27,65.0,True,blue,14.02,8,2
2017-10-16,27,22.0,False,blue,16.49,8,2
2017-10-23,27,41.0,False,blue,14.49,8,2
2017-10-30,27,43.0,False,blue,16.49,8,2
2017-11-06,27,31.0,False,blue,15.49,8,2
2017-11-13,27,41.0,False,blue,15.49,8,2
2017-11-20,27,25.0,False,blue,16.25,8,2
2017-11-27,27,50.0,False,blue,13.69,8,2
2017-12-04,27,60.0,False,blue,14.7,8,2
2017-12-11,27,57.0,False,blue,16.49,8,2
2017-12-18,27,46.0,False,blue,15.53,8,2
2017-12-25,27,33.0,False,blue,15.49,8,2
2018-01-01,27,48.0,False,blue,14.49,8,2
2018-01-08,27,30.0,False,blue,16.26,8,2
2018-01-15,27,27.0,False,blue,15.49,8,2
2018-01-22,27,41.0,False,blue,14.49,8,2
2018-01-29,27,37.0,False,blue,16.07,8,2
2018-02-05,27,33.0,False,blue,16.49,8,2
2018-02-12,27,38.0,False,blue,16.49,8,2
2018-02-19,27,41.0,False,blue,15.49,8,2
2018-02-26,27,24.0,False,blue,16.49,8,2
2018-03-05,27,38.0,True,blue,16.81,8,2
2018-03-12,27,38.0,True,blue,18.02,8,2
2018-03-19,27,38.0,True,blue,16.72,8,2
2018-03-26,27,41.0,True,blue,18.42,8,2
2018-04-02,27,22.0,True,blue,31.99,8,2
2018-04-09,27,25.0,False,blue,32.99,8,2
2018-04-16,27,43.0,False,blue,31.99,8,2
2018-04-23,27,45.0,False,blue,30.99,8,2
2018-04-30,27,51.0,False,blue,31.99,8,2
2018-05-07,27,47.0,False,blue,31.99,8,2
2018-05-14,27,50.0,False,blue,32.99,8,2
2018-05-21,27,55.0,True,blue,31.99,8,2
2018-05-28,27,64.0,False,blue,31.61,8,2
2018-06-04,27,142.0,True,blue,10.02,8,2
2018-06-11,27,199.0,True,blue,6.85,8,2
2018-06-18,27,159.0,False,blue,5.69,8,2
2018-06-25,27,87.0,True,blue,6.69,8,2
2018-07-02,27,202.0,False,blue,6.69,8,2
2018-07-09,27,217.0,False,blue,6.61,8,2
2018-07-16,27,109.0,False,blue,6.69,8,2
2018-07-23,27,18.0,False,blue,30.99,8,2
2018-07-30,27,14.0,False,blue,22.74,8,2
2018-08-06,27,55.0,False,blue,30.99,8,2
2018-08-13,27,40.0,False,blue,32.99,8,2
2018-08-20,27,67.0,True,blue,29.98,8,2
2018-08-27,27,56.0,False,blue,52.67,8,2
2018-09-03,27,53.0,True,blue,17.79,8,2
2018-09-10,27,93.0,False,blue,25.11,8,2
2018-09-17,27,67.0,False,blue,16.65,8,2
2018-09-24,27,3342.0,False,blue,5.84,8,2
2016-10-31,28,119.0,False,black,16.69,10,9
2016-11-07,28,57.0,False,black,17.59,10,9
2016-11-14,28,138.0,True,black,14.21,10,9
2016-11-21,28,66.0,False,black,16.42,10,9
2016-11-28,28,121.0,True,black,12.23,10,9
2016-12-05,28,88.0,False,black,15.68,10,9
2016-12-12,28,143.0,True,black,13.46,10,9
2016-12-19,28,126.0,True,black,11.94,10,9
2016-12-26,28,88.0,True,black,12.18,10,9
2017-01-02,28,67.0,True,black,14.42,10,9
2017-01-09,28,83.0,True,black,14.4,10,9
2017-01-16,28,84.0,True,black,13.26,10,9
2017-01-23,28,56.0,True,black,11.49,10,9
2017-01-30,28,79.0,True,black,12.31,10,9
2017-02-06,28,59.0,True,black,12.38,10,9
2017-02-13,28,107.0,True,black,14.13,10,9
2017-02-20,28,133.0,True,black,12.25,10,9
2017-02-27,28,34.0,False,black,18.3,10,9
2017-03-06,28,55.0,True,black,11.67,10,9
2017-03-13,28,26.0,False,black,17.91,10,9
2017-03-20,28,20.0,False,black,18.07,10,9
2017-03-27,28,37.0,False,black,15.17,10,9
2017-04-03,28,36.0,False,black,18.13,10,9
2017-04-10,28,92.0,False,black,17.69,10,9
2017-04-17,28,40.0,False,black,18.58,10,9
2017-04-24,28,42.0,False,black,16.47,10,9
2017-05-01,28,32.0,False,black,16.69,10,9
2017-05-08,28,46.0,False,black,16.69,10,9
2017-05-15,28,43.0,False,black,17.26,10,9
2017-05-22,28,40.0,False,black,16.63,10,9
2017-05-29,28,24.0,False,black,16.69,10,9
2017-06-05,28,22.0,False,black,15.88,10,9
2017-06-12,28,69.0,True,black,11.09,10,9
2017-06-19,28,28.0,True,black,10.17,10,9
2017-06-26,28,10.0,False,black,17.69,10,9
2017-07-03,28,29.0,True,black,10.09,10,9
2017-07-10,28,130.0,True,black,11.05,10,9
2017-07-17,28,80.0,True,black,10.16,10,9
2017-07-24,28,51.0,False,black,16.71,10,9
2017-07-31,28,75.0,True,black,12.05,10,9
2017-08-07,28,199.0,True,black,11.93,10,9
2017-08-14,28,195.0,True,black,10.23,10,9
2017-08-21,28,100.0,False,black,17.57,10,9
2017-08-28,28,73.0,False,black,16.69,10,9
2017-09-04,28,40.0,False,black,17.62,10,9
2017-09-11,28,105.0,True,black,12.05,10,9
2017-09-18,28,104.0,False,black,17.23,10,9
2017-09-25,28,154.0,True,black,13.09,10,9
2017-10-02,28,80.0,False,black,18.47,10,9
2017-10-09,28,108.0,False,black,17.06,10,9
2017-10-16,28,133.0,True,black,13.63,10,9
2017-10-23,28,137.0,False,black,18.53,10,9
2017-10-30,28,142.0,False,black,11.87,10,9
2017-11-06,28,83.0,False,black,11.05,10,9
2017-11-13,28,99.0,False,black,12.07,10,9
2017-11-20,28,110.0,False,black,11.19,10,9
2017-11-27,28,89.0,False,black,14.11,10,9
2017-12-04,28,100.0,False,black,17.25,10,9
2017-12-11,28,96.0,False,black,17.34,10,9
2017-12-18,28,78.0,False,black,18.46,10,9
